scenario,year,national_average_GW,total_coincident_GW,ISO7_coincident_GW,nonISO_coincident_GW,ISO7_share_of_total,nonISO_share_of_total,raw_ISO7_share
high,2025,32.37238464177033,32.69336705928529,21.54308822317294,11.150278836112353,0.6589436990110952,0.3410563009889049,0.6555620180749654
high,2026,41.09204519453599,41.533225509459854,28.46889374876607,13.06433176069378,0.6854486594661864,0.31455134053381356,0.6820715128963464
high,2027,52.16038907714668,52.75521433557096,37.29190297579764,15.463311359773323,0.7068856310314152,0.29311436896858484,0.7035430211821723
high,2028,66.21004566210046,66.99720139752179,48.36542536045933,18.631776037062465,0.7219021742936318,0.2780978257063682,0.7185959343367807
high,2029,73.87325324519537,74.75552654327772,54.2337115004211,20.521815042856627,0.7254809645280732,0.27451903547192685,0.7222023649785407
high,2030,80.44383609169171,81.39048592799307,58.60008095851324,22.790404969479823,0.7199868668969157,0.2800131331030842,0.7166917183871887
high,2031,86.07977768132811,87.07572831254278,62.12872398531496,24.94700432722782,0.7135022030744894,0.28649779692551064,0.7101873982576612
high,2032,90.96511943466068,92.00140419470169,65.10583687689453,26.895567317807163,0.7076613389412152,0.2923386610587848,0.7043309843931335
high,2033,95.27472117684836,96.34486213563349,67.67342337405088,28.671438761582607,0.7024082226489754,0.29759177735102466,0.699065624045618
high,2034,99.1589188303065,100.25845347529051,69.94937343120718,30.309080044083338,0.6976905288933741,0.3023094711066259,0.694338336867588
high,2035,102.73972602739728,103.86575317099854,72.02681748586865,31.838935685129904,0.6934606960129378,0.3065393039870623,0.6901010259980688
low,2025,25.67774247245914,25.932345398574807,17.087955600970236,8.84438979760457,0.6589436990110952,0.3410563009889048,0.6555620180749654
low,2026,29.028926618997083,29.33806547844598,20.027352676256545,9.310712802189435,0.6826405337110654,0.3173594662889347,0.6792608653984359
low,2027,32.81747145625979,33.18664867264613,23.29442749973174,9.892221172914391,0.7019216592042333,0.29807834079576667,0.6985684535111403
low,2028,37.10045662100457,37.53428270301978,26.861391687115567,10.672891015904208,0.7156495276504768,0.2843504723495231,0.7123245375405513
low,2029,43.381635690145714,43.89305716501118,31.636233014550967,12.256824150460211,0.7207571096179969,0.27924289038200306,0.7174651449750569
low,2030,48.839128695867274,49.409896630527726,35.45986605115133,13.950030579376396,0.7176672786083624,0.28233272139163756,0.7143677425892155
low,2031,53.48607293065768,54.10377646543096,38.58302325521021,15.520753210220754,0.7131299472202726,0.28687005277972744,0.7098169231765673
low,2032,57.41978678532858,58.075718384536344,41.1755879840648,16.900130400471546,0.7089983409491238,0.29100165905087616,0.7056741003993119
low,2033,60.76875047530302,61.45599311525248,43.34067859617093,18.11531451908155,0.7052311157821711,0.29476888421782893,0.70189753158667
low,2034,63.66117515465165,64.37448896422893,45.17748008673927,19.197008877489665,0.7017916695516311,0.29820833044836903,0.6984502904501135
low,2035,66.21004566210046,66.9456147128935,46.77151340469721,20.174101308196292,0.6986493978027387,0.3013506021972613,0.695301504379656
mid,2025,29.312369592614832,29.603010994508637,19.50671756658764,10.096293427921,0.6589436990110952,0.34105630098890494,0.6555620180749654
mid,2026,35.40561243557743,35.784215641230325,24.47851541033751,11.305700230892812,0.6840590179691834,0.3159409820308165,0.6806805629626039
mid,2027,42.76547441780843,43.24993098187081,30.46767731574869,12.782253666122122,0.7044560910055535,0.29554390899444655,0.7011081055422752
mid,2028,51.65525114155251,52.264504710050915,37.57093349934851,14.693571210702398,0.7188613707865732,0.2811386292134267,0.7155454501530318
mid,2029,58.40668061632132,59.1002465913915,42.75114969213552,16.349096899255983,0.7233666889363304,0.27663331106366956,0.7200817316317862
mid,2030,64.20012230549042,64.9535108900817,46.704187679193126,18.249323210888583,0.7190402341488331,0.28095976585116705,0.7157431706430272
mid,2031,69.14266497936502,69.94235147104521,49.90260913110892,20.0397423399363,0.7134820045586777,0.2865179954413224,0.7101682102372399
mid,2032,73.38380379545337,74.22126994516178,52.580872728169545,21.64039721699223,0.7084340212316336,0.2915659787683664,0.7051066298319495
mid,2033,77.07591298546623,77.94476910732347,54.86138971166627,23.083379395657197,0.7038495378198721,0.29615046218012786,0.7005111129853252
mid,2034,80.35487465010188,81.25052714283943,56.84986990403676,24.400657238802673,0.6996861670090335,0.30031383299096653,0.6963388052678428
mid,2035,83.33333333333333,84.2526206396189,58.63197828446548,25.62064235515341,0.6959068790899356,0.30409312091006435,0.692552291738159
