ISO,nearest_neighbor,distance,dropped_variable,nearest_neighbor_full,distance_full,nearest_neighbor_stable
PJM,MISO,2.443875295053266,headroom_gw,MISO,3.287605630026992,True
MISO,SPP,1.4130616065213613,headroom_gw,SPP,1.6885305224431622,True
SPP,MISO,1.4130616065213613,headroom_gw,MISO,1.6885305224431622,True
ERCOT,SPP,2.3127086514353747,headroom_gw,SPP,2.7024765111277205,True
CAISO,NYISO,2.568500601249826,headroom_gw,NYISO,2.568643968328137,True
NYISO,ISO-NE,0.4336330360987838,headroom_gw,ISO-NE,0.7665212220634032,True
ISO-NE,NYISO,0.4336330360987838,headroom_gw,NYISO,0.7665212220634032,True
PJM,MISO,2.5822268931750583,ai_gw,MISO,3.287605630026992,True
MISO,SPP,1.6665949778808729,ai_gw,SPP,1.6885305224431622,True
SPP,NYISO,1.5170387394026827,ai_gw,MISO,1.6885305224431622,False
ERCOT,SPP,2.6934106949312553,ai_gw,SPP,2.7024765111277205,True
CAISO,NYISO,2.547128575983115,ai_gw,NYISO,2.568643968328137,True
NYISO,ISO-NE,0.7645918288599306,ai_gw,ISO-NE,0.7665212220634032,True
ISO-NE,NYISO,0.7645918288599306,ai_gw,NYISO,0.7665212220634032,True
PJM,MISO,2.9970362275929694,nonai_gw,MISO,3.287605630026992,True
MISO,SPP,1.685223196969743,nonai_gw,SPP,1.6885305224431622,True
SPP,NYISO,1.6091800017246982,nonai_gw,MISO,1.6885305224431622,False
ERCOT,ISO-NE,1.7042357071947365,nonai_gw,SPP,2.7024765111277205,False
CAISO,ERCOT,2.2326217251654406,nonai_gw,NYISO,2.568643968328137,False
NYISO,ISO-NE,0.7444293023870047,nonai_gw,ISO-NE,0.7665212220634032,True
ISO-NE,NYISO,0.7444293023870047,nonai_gw,NYISO,0.7665212220634032,True
PJM,MISO,3.28671169924712,new_supply_gw,MISO,3.287605630026992,True
MISO,SPP,1.075455433283554,new_supply_gw,SPP,1.6885305224431622,True
SPP,MISO,1.075455433283554,new_supply_gw,MISO,1.6885305224431622,True
ERCOT,MISO,2.5467795968503912,new_supply_gw,SPP,2.7024765111277205,False
CAISO,NYISO,1.639017340128083,new_supply_gw,NYISO,2.568643968328137,True
NYISO,ISO-NE,0.6626873238569633,new_supply_gw,ISO-NE,0.7665212220634032,True
ISO-NE,NYISO,0.6626873238569633,new_supply_gw,NYISO,0.7665212220634032,True
PJM,MISO,3.2875950153965006,margin_gw,MISO,3.287605630026992,True
MISO,SPP,1.6228609811632655,margin_gw,SPP,1.6885305224431622,True
SPP,MISO,1.6228609811632655,margin_gw,MISO,1.6885305224431622,True
ERCOT,SPP,2.2919284095302337,margin_gw,SPP,2.7024765111277205,True
CAISO,NYISO,2.023649056246027,margin_gw,NYISO,2.568643968328137,True
NYISO,ISO-NE,0.7643633856259495,margin_gw,ISO-NE,0.7665212220634032,True
ISO-NE,NYISO,0.7643633856259495,margin_gw,NYISO,0.7665212220634032,True
