iso_region,scenario,incremental_ai_peak_MW,residual_firm_GW,residual_firm_percent_ai_peak,available_margin_MW_after_pv_storage
ERCOT,low,4616.642102320684,0.0,0.0,15196.439259431909
MISO,low,4521.088694406546,0.280662658936865,6.207855627431029,-280.662658936865
PJM,low,10811.333495984827,0.0,0.0,8181.766003816998
SPP,low,5673.579001289012,0.0,0.0,4225.490490647397
ERCOT,mid,6245.946994885564,0.0,0.0,15196.439259431909
MISO,mid,5977.44813869023,0.37107135065445257,6.20785562743102,-371.07135065445254
PJM,mid,16879.83946371748,0.0,0.0,6691.529548720887
SPP,mid,7430.985918768118,0.0,0.0,3948.1936142235727
ERCOT,high,8052.199989451614,0.0,0.0,15196.439259431909
MISO,high,7572.66090185478,0.4700998559420623,6.20785562743104,-470.0998559420623
PJM,high,23834.565436119276,0.0,0.0,4983.665004402208
SPP,high,9379.67092318774,0.0,0.0,3640.715443126679
